refcode,pick,cation_lbl,ox. state,BVS,anion_lbl,d,r0,bv
NICDIN,0,Fe1,3,3.217405093102105,O2B,2.105,1.7556666558517493,0.38901235561034397
NICDIN,0,Fe1,3,3.217405093102105,O1,2.137,1.7556666558517493,0.35678188159092539
JOWDEE,0,Fe1,3,3.2183224623496551,O1,1.772,1.7556666558517493,0.95681600013769574
JOWDEE,0,Fe1,3,3.2183224623496551,O2,2.007,1.7556666558517493,0.50698223852038093
JOWDEE,0,Fe1,3,3.2183224623496551,O4,2.037,1.7556666558517493,0.46749791526484802
JOWDEE,0,Fe1,3,3.2183224623496551,N2,2.067,1.8276437708397906,0.52366205943335276
JOWDEE,0,Fe1,3,3.2183224623496551,N4,2.097,1.8276437708397906,0.48287869374451037
JOWDEE,0,Fe1,3,3.2183224623496551,N1,2.298,1.8276437708397906,0.28048555524886704
OXDCFE,0,Fe1,3,3.2199656837457544,O1,1.776,1.7556666558517493,0.94652775571331849
OXDCFE,0,Fe1,3,3.2199656837457544,N1,1.98,1.8276437708397906,0.66247424832842849
OXDCFE,0,Fe1,3,3.2199656837457544,N2,2.009,1.8276437708397906,0.61253329999442496
OXDCFE,0,Fe1,3,3.2199656837457544,N3,2.061,1.8276437708397906,0.53222310287487518
OXDCFE,0,Fe1,3,3.2199656837457544,N4,2.11,1.8276437708397906,0.46620727683470703
FEXXOW,0,Fe4,3,3.2219553955914098,N19,2.037,1.8276437708397906,0.56788994014937955
FEXXOW,0,Fe4,3,3.2219553955914098,N19B,2.037,1.8276437708397906,0.56788994014937955
FEXXOW,0,Fe4,3,3.2219553955914098,N20B,2.068,1.8276437708397906,0.52224866741958265
FEXXOW,0,Fe4,3,3.2219553955914098,N20,2.068,1.8276437708397906,0.52224866741958265
FEXXOW,0,Fe4,3,3.2219553955914098,N21B,2.069,1.8276437708397906,0.52083909022674268
FEXXOW,0,Fe4,3,3.2219553955914098,N21,2.069,1.8276437708397906,0.52083909022674268
LUVQAV,0,Fe4,3,3.2227243823795542,O2,1.788,1.7556666558517493,0.91632202847787714
LUVQAV,0,Fe4,3,3.2227243823795542,N13,1.997,1.8276437708397906,0.63272490644635127
LUVQAV,0,Fe4,3,3.2227243823795542,N12,2.011,1.8276437708397906,0.60923124170557552
