refcode,pick,cation_lbl,ox. state,BVS,anion_lbl,d,r0,bv
IBUHEU,0,Fe1,2,2.2791783591133461,N3,1.962,1.6179293987522581,0.39458506131110621
IBUHEU,0,Fe1,2,2.2791783591133461,N4,1.97,1.6179293987522581,0.38614506442922375
IBUHEU,0,Fe1,2,2.2791783591133461,N1,1.973,1.6179293987522581,0.38302681712768111
IBUHEU,0,Fe1,2,2.2791783591133461,N2,1.984,1.6179293987522581,0.37180713874844507
IBUHEU,0,Fe1,2,2.2791783591133461,N5,1.984,1.6179293987522581,0.37180713874844507
IBUHEU,0,Fe1,2,2.2791783591133461,N6,1.984,1.6179293987522581,0.37180713874844507
NUTCIP01,0,Fe1,2,2.2794392287931458,N15,1.952,1.6179293987522581,0.40539494391453262
NUTCIP01,0,Fe1,2,2.2794392287931458,N16,1.961,1.6179293987522581,0.39565294986535693
NUTCIP01,0,Fe1,2,2.2794392287931458,N1,1.978,1.6179293987522581,0.37788559528229787
NUTCIP01,0,Fe1,2,2.2794392287931458,N12,1.985,1.6179293987522581,0.37080361131867767
NUTCIP01,0,Fe1,2,2.2794392287931458,N11,1.988,1.6179293987522581,0.36780925125322983
NUTCIP01,0,Fe1,2,2.2794392287931458,N3,1.994,1.6179293987522581,0.36189287715905066
QAXQUD,0,Fe1,2,2.2796025041389973,N1B,1.976,1.6179293987522581,0.37993375068983293
QAXQUD,0,Fe1,2,2.2796025041389973,N1A,1.976,1.6179293987522581,0.37993375068983293
QAXQUD,0,Fe1,2,2.2796025041389973,N1K,1.976,1.6179293987522581,0.37993375068983293
QAXQUD,0,Fe1,2,2.2796025041389973,N1J,1.976,1.6179293987522581,0.37993375068983293
QAXQUD,0,Fe1,2,2.2796025041389973,N1,1.976,1.6179293987522581,0.37993375068983293
QAXQUD,0,Fe1,2,2.2796025041389973,N1I,1.976,1.6179293987522581,0.37993375068983293
XAPLOP,0,Fe1,2,2.2798063398662323,Cl2,2.284,2.0974642967368751,0.60401844142078776
XAPLOP,0,Fe1,2,2.2798063398662323,Cl3,2.3,2.0974642967368751,0.57845542236029834
XAPLOP,0,Fe1,2,2.2798063398662323,Cl1,2.302,2.0974642967368751,0.57533707186057514
XAPLOP,0,Fe1,2,2.2798063398662323,Cl4,2.338,2.0974642967368751,0.52199540422457125
EXOMOU01,0,Fe1,2,2.2801240797905971,N3A,1.934,1.6179293987522581,0.42560445721193396
EXOMOU01,0,Fe1,2,2.2801240797905971,N3,1.934,1.6179293987522581,0.42560445721193396
EXOMOU01,0,Fe1,2,2.2801240797905971,N2A,1.965,1.6179293987522581,0.39139865828280096
EXOMOU01,0,Fe1,2,2.2801240797905971,N2,1.965,1.6179293987522581,0.39139865828280096
EXOMOU01,0,Fe1,2,2.2801240797905971,N4A,2.036,1.6179293987522581,0.32305892440056355
EXOMOU01,0,Fe1,2,2.2801240797905971,N4,2.036,1.6179293987522581,0.32305892440056355
KALWUR,0,Fe2,2,2.2805734474596848,N4,1.942,1.6179293987522581,0.41650096941174114
KALWUR,0,Fe2,2,2.2805734474596848,N4M,1.942,1.6179293987522581,0.41650096941174114
KALWUR,0,Fe2,2,2.2805734474596848,N5O,1.994,1.6179293987522581,0.36189287715905066
KALWUR,0,Fe2,2,2.2805734474596848,N5M,1.994,1.6179293987522581,0.36189287715905066
KALWUR,0,Fe2,2,2.2805734474596848,N5B,1.994,1.6179293987522581,0.36189287715905066
KALWUR,0,Fe2,2,2.2805734474596848,N5,1.994,1.6179293987522581,0.36189287715905066
CUCPUM,0,Fe1,2,2.2807254622078657,N4,1.969,1.6179293987522581,0.38719011132789299
CUCPUM,0,Fe1,2,2.2807254622078657,N5,1.975,1.6179293987522581,0.38096198754803307
CUCPUM,0,Fe1,2,2.2807254622078657,N2,1.976,1.6179293987522581,0.37993375068983293
CUCPUM,0,Fe1,2,2.2807254622078657,N3,1.977,1.6179293987522581,0.3789082890981188
CUCPUM,0,Fe1,2,2.2807254622078657,N1,1.979,1.6179293987522581,0.37686566177199393
CUCPUM,0,Fe1,2,2.2807254622078657,N6,1.979,1.6179293987522581,0.37686566177199393
LAFGEE,0,Fe1,2,2.2809852178320789,Cl3,2.228,2.0974642967368751,0.70271828644230194
LAFGEE,0,Fe1,2,2.2809852178320789,Cl1,2.236,2.0974642967368751,0.68768745854753122
LAFGEE,0,Fe1,2,2.2809852178320789,Cl2,2.385,2.0974642967368751,0.45972650423298211
LAFGEE,0,Fe1,2,2.2809852178320789,Cl2B,2.409,2.0974642967368751,0.43085296860926342
YACNEW02,0,Fe1,2,2.2812287075435922,N6,1.869,1.6179293987522581,0.50734238254983821
YACNEW02,0,Fe1,2,2.2812287075435922,N5,1.893,1.6179293987522581,0.47547828896137878
YACNEW02,0,Fe1,2,2.2812287075435922,N3,1.957,1.6179293987522581,0.39995348329490543
YACNEW02,0,Fe1,2,2.2812287075435922,N8,1.98,1.6179293987522581,0.37584848111699459
YACNEW02,0,Fe1,2,2.2812287075435922,N1,2.113,1.6179293987522581,0.26236236663841467
YACNEW02,0,Fe1,2,2.2812287075435922,N2,2.116,1.6179293987522581,0.26024370498206056
NACXEW,0,Fe2,2,2.2812468264027581,N12,1.955,1.6179293987522581,0.40212124755953954
NACXEW,0,Fe2,2,2.2812468264027581,N11,1.955,1.6179293987522581,0.40212124755953954
NACXEW,0,Fe2,2,2.2812468264027581,N14,1.957,1.6179293987522581,0.39995348329490543
NACXEW,0,Fe2,2,2.2812468264027581,N13,1.976,1.6179293987522581,0.37993375068983293
NACXEW,0,Fe2,2,2.2812468264027581,N16,1.999,1.6179293987522581,0.35703532807230204
NACXEW,0,Fe2,2,2.2812468264027581,N15,2.017,1.6179293987522581,0.34008176922663857
YIMYEZ01,0,Fe1,2,2.2814061831619683,N7,1.959,1.6179293987522581,0.3977974050626199
YIMYEZ01,0,Fe1,2,2.2814061831619683,N9,1.969,1.6179293987522581,0.38719011132789299
YIMYEZ01,0,Fe1,2,2.2814061831619683,N11,1.975,1.6179293987522581,0.38096198754803307
YIMYEZ01,0,Fe1,2,2.2814061831619683,N5,1.981,1.6179293987522581,0.37483404588719527
YIMYEZ01,0,Fe1,2,2.2814061831619683,N3,1.983,1.6179293987522581,0.3728133820829973
