refcode,pick,cation_lbl,ox. state,BVS,anion_lbl,d,r0,bv
MOFRAA,0,Fe1,2,2.0118145087679298,N1A,2.156,1.7725897163682813,0.35478475057357201
MOFRAA,0,Fe1,2,2.0118145087679298,N1,2.156,1.7725897163682813,0.35478475057357201
MOFRAA,0,Fe1,2,2.0118145087679298,N5,2.176,1.7725897163682813,0.33611629465122683
MOFRAA,0,Fe1,2,2.0118145087679298,N5A,2.176,1.7725897163682813,0.33611629465122683
MOFRAA,0,Fe1,2,2.0118145087679298,N3A,2.2,1.7725897163682813,0.31500620915916605
MOFRAA,0,Fe1,2,2.0118145087679298,N3,2.2,1.7725897163682813,0.31500620915916605
JUVHIR02,0,Fe1,2,2.0122296934702972,N1B,2.162,1.7725897163682813,0.34907788131960071
JUVHIR02,0,Fe1,2,2.0122296934702972,N1,2.162,1.7725897163682813,0.34907788131960071
JUVHIR02,0,Fe1,2,2.0122296934702972,N5B,2.165,1.7725897163682813,0.34625896360777647
JUVHIR02,0,Fe1,2,2.0122296934702972,N5,2.165,1.7725897163682813,0.34625896360777647
JUVHIR02,0,Fe1,2,2.0122296934702972,N9,2.205,1.7725897163682813,0.31077800180777154
JUVHIR02,0,Fe1,2,2.0122296934702972,N9B,2.205,1.7725897163682813,0.31077800180777154
CEYHET,0,Fe1,2,2.0132496022066233,S7,2.323,2.0941259935895662,0.53870972555767893
CEYHET,0,Fe1,2,2.0132496022066233,S3,2.349,2.0941259935895662,0.50215388322564891
CEYHET,0,Fe1,2,2.0132496022066233,S2,2.355,2.0941259935895662,0.49407651644956913
CEYHET,0,Fe1,2,2.0132496022066233,S1,2.367,2.0941259935895662,0.47830947697372628
KUGXUG,0,Fe1,2,2.0157132591786029,N1,2.021,1.7725897163682813,0.51100334390696822
KUGXUG,0,Fe1,2,2.0157132591786029,N2,2.026,1.7725897163682813,0.50414434229851779
KUGXUG,0,Fe1,2,2.0157132591786029,N3,2.094,1.7725897163682813,0.41950642294109169
KUGXUG,0,Fe1,2,2.0157132591786029,S1,2.295,2.0941259935895662,0.58105915003202513
YAJLEA,0,Fe1,2,2.016918026483812,N2,2.19,1.7725897163682813,0.32363598376098829
YAJLEA,0,Fe1,2,2.016918026483812,N1,2.243,1.7725897163682813,0.28044458121910165
YAJLEA,0,Fe1,2,2.016918026483812,S4,2.395,2.0941259935895662,0.44344877291399953
YAJLEA,0,Fe1,2,2.016918026483812,S1,2.396,2.0941259935895662,0.44225188086718786
YAJLEA,0,Fe1,2,2.016918026483812,S3,2.587,2.0941259935895662,0.26392457716319018
YAJLEA,0,Fe1,2,2.016918026483812,S2,2.588,2.0941259935895662,0.26321223055934473
WIFZUG,0,Fe1,2,2.0172431604103154,N2,2.102,1.7725897163682813,0.41053336934958512
WIFZUG,0,Fe1,2,2.0172431604103154,N1,2.11,1.7725897163682813,0.40175224533615639
WIFZUG,0,Fe1,2,2.0172431604103154,N5,2.198,1.7725897163682813,0.31671355571788989
WIFZUG,0,Fe1,2,2.0172431604103154,N4,2.215,1.7725897163682813,0.3024910861328251
WIFZUG,0,Fe1,2,2.0172431604103154,N3,2.221,1.7725897163682813,0.29762538354481621
WIFZUG,0,Fe1,2,2.0172431604103154,N6,2.233,1.7725897163682813,0.28812752032904254
AKEQEM,0,Fe1,2,2.0206843206515139,N3B,2.158,1.7725897163682813,0.3528721689614388
AKEQEM,0,Fe1,2,2.0206843206515139,N3,2.158,1.7725897163682813,0.3528721689614388
AKEQEM,0,Fe1,2,2.0206843206515139,N5B,2.17,1.7725897163682813,0.34161126253762741
AKEQEM,0,Fe1,2,2.0206843206515139,N5,2.17,1.7725897163682813,0.34161126253762741
AKEQEM,0,Fe1,2,2.0206843206515139,N1B,2.199,1.7725897163682813,0.31585872882669069
AKEQEM,0,Fe1,2,2.0206843206515139,N1,2.199,1.7725897163682813,0.31585872882669069
CEYHET,0,Fe2,2,2.0208358114261897,S8,2.309,2.0941259935895662,0.55948388291936535
CEYHET,0,Fe2,2,2.0208358114261897,S4,2.352,2.0941259935895662,0.49809882688654528
CEYHET,0,Fe2,2,2.0208358114261897,S5,2.358,2.0941259935895662,0.49008668748088413
CEYHET,0,Fe2,2,2.0208358114261897,S1,2.371,2.0941259935895662,0.47316641413939498
LUGXAN,0,Fe1,2,2.0212578538347654,N5,2.126,1.7725897163682813,0.38474945270458505
LUGXAN,0,Fe1,2,2.0212578538347654,N10,2.153,1.7725897163682813,0.35767307729544667
LUGXAN,0,Fe1,2,2.0212578538347654,N2,2.18,1.7725897163682813,0.33250217595558401
LUGXAN,0,Fe1,2,2.0212578538347654,N7,2.19,1.7725897163682813,0.32363598376098829
LUGXAN,0,Fe1,2,2.0212578538347654,N8,2.193,1.7725897163682813,0.32102251766752282
LUGXAN,0,Fe1,2,2.0212578538347654,N3,2.216,1.7725897163682813,0.30167464645063852
FEJBOM,0,Fe1,2,2.0225252441747203,N3A,2.155,1.7725897163682813,0.35574492522666579
