bindingsiteid, csd_accession_code, atomname_cation, oxidation_state, coordination_number, atomname_anion, distance
  102,   AVUWIY,  Na1, 1,  4,  O1A, 2.314
  102,   AVUWIY,  Na1, 1,  4,   O1, 2.314
  103,   AWEMUL,  Na1, 1,  6,   O5, 2.263
  103,   AWEMUL,  Na1, 1,  6,  O5A, 2.336
  103,   AWEMUL,  Na1, 1,  6,   O3, 2.432
  103,   AWEMUL,  Na1, 1,  6,  O6A, 2.432
  103,   AWEMUL,  Na1, 1,  6,  O4*, 2.486
  103,   AWEMUL,  Na1, 1,  6,  O1*, 2.494
  103,   AWEMUL,  Na1, 1,  6,   P1, 3.461
  104,   AWOGAU,  Na1, 1,  6,  N1B, 2.594
  104,   AWOGAU,  Na1, 1,  6,  O1*, 2.428
  104,   AWOGAU,  Na1, 1,  6,   N1, 2.594
  104,   AWOGAU,  Na1, 1,  6,  O1B, 2.651
  104,   AWOGAU,  Na1, 1,  6,   O1, 2.651
  104,   AWOGAU,  Na1, 1,  6,  O1B, 2.428
  105,   AWOLAZ,  Na1, 1,  5,  O13, 2.284
  105,   AWOLAZ,  Na1, 1,  5,   O2, 2.303
  105,   AWOLAZ,  Na1, 1,  5,   O4, 2.314
  105,   AWOLAZ,  Na1, 1,  5,   O3,   2.5
  105,   AWOLAZ,  Na1, 1,  5,   O8, 2.546
  105,   AWOLAZ,  Na1, 1,  5,   O6, 2.644
  105,   AWOLAZ,  Na1, 1,  5,  C28, 2.727
  105,   AWOLAZ,  Na1, 1,  5,  Cl1, 3.143
  106,   AWOPEH,  Na1, 1,  6,  O10, 2.327
  106,   AWOPEH,  Na1, 1,  6,   O2, 2.376
  106,   AWOPEH,  Na1, 1,  6,   O1, 2.405
  106,   AWOPEH,  Na1, 1,  6,  O1A, 2.414
  106,   AWOPEH,  Na1, 1,  6,  O13, 2.435
  106,   AWOPEH,  Na1, 1,  6,  O23, 2.596
  107,   AWOPEH,  Na2, 1,  6,   O4,  2.28
  107,   AWOPEH,  Na2, 1,  6,  O5A, 2.339
  107,   AWOPEH,  Na2, 1,  6,   O5, 2.347
  107,   AWOPEH,  Na2, 1,  6,   O3, 2.385
  107,   AWOPEH,  Na2, 1,  6,   O2, 2.397
  107,   AWOPEH,  Na2, 1,  6, O18*, 2.665
  108,   AWOPEH,  Na3, 1,  6,   O6, 2.353
  108,   AWOPEH,  Na3, 1,  6,   O9, 2.365
  108,   AWOPEH,  Na3, 1,  6,   O8, 2.393
  108,   AWOPEH,  Na3, 1,  6,   O7, 2.471
  108,   AWOPEH,  Na3, 1,  6,  O7A, 2.509
  108,   AWOPEH,  Na3, 1,  6, O25*, 2.606
  109,   AXAZEF,  Na1, 1,  6,   O5, 2.265
  109,   AXAZEF,  Na1, 1,  6,   O4, 2.266
  109,   AXAZEF,  Na1, 1,  6,   O6, 2.304
  109,   AXAZEF,  Na1, 1,  6,   O7, 2.479
  109,   AXAZEF,  Na1, 1,  6,   O3, 2.721
  109,   AXAZEF,  Na1, 1,  6,   I1, 3.228
  110,   AXUJIN,  Na1, 1,  7,  O30, 2.304
  110,   AXUJIN,  Na1, 1,  7, O20C, 2.358
  110,   AXUJIN,  Na1, 1,  7, O20E, 2.358
  110,   AXUJIN,  Na1, 1,  7,  O15, 2.514
  110,   AXUJIN,  Na1, 1,  7,  O11, 2.527
  110,   AXUJIN,  Na1, 1,  7, O11F, 2.527
  110,   AXUJIN,  Na1, 1,  7,  O21, 2.742
  112,   AYINEB,  Na1, 1,  6,   O7, 2.374
  112,   AYINEB,  Na1, 1,  6,  O6A, 2.389
  112,   AYINEB,  Na1, 1,  6,  O4A, 2.392
  112,   AYINEB,  Na1, 1,  6,   O4, 2.394
  112,   AYINEB,  Na1, 1,  6,   O6, 2.439
  112,   AYINEB,  Na1, 1,  6,   O5,  2.45
  114,   AYOWOA,  Na1, 1,  6,   O3, 2.416
  114,   AYOWOA,  Na1, 1,  6,  O3A, 2.416
  114,   AYOWOA,  Na1, 1,  6,   O1, 2.437
  114,   AYOWOA,  Na1, 1,  6,  O1A, 2.437
  114,   AYOWOA,  Na1, 1,  6,   O2,  2.34
  114,   AYOWOA,  Na1, 1,  6,  O2A,  2.34
  115,   AYUWUM,  Na1, 1,  6,  O17, 2.368
  115,   AYUWUM,  Na1, 1,  6,  O19, 2.375
  115,   AYUWUM,  Na1, 1,  6,   O8, 2.435
  115,   AYUWUM,  Na1, 1,  6, O18A, 2.459
  115,   AYUWUM,  Na1, 1,  6,  O22, 2.534
  115,   AYUWUM,  Na1, 1,  6,  O18, 2.537
  116,   AYUWUM,  Na2, 1,  6,  O19, 2.392
  116,   AYUWUM,  Na2, 1,  6,  O20, 2.429
  116,   AYUWUM,  Na2, 1,  6,  O21, 2.436
  116,   AYUWUM,  Na2, 1,  6, O20A, 2.503
  116,   AYUWUM,  Na2, 1,  6, O22A, 2.507
  116,   AYUWUM,  Na2, 1,  6,  O23, 2.577
  117,   AYUWUM,  Na3, 1,  5,  O26, 2.274
  117,   AYUWUM,  Na3, 1,  5,  O7A,  2.29
  117,   AYUWUM,  Na3, 1,  5,   O4, 2.337
  117,   AYUWUM,  Na3, 1,  5, O15A, 2.527
  117,   AYUWUM,  Na3, 1,  5,   O3, 2.593
  117,   AYUWUM,  Na3, 1,  5,   S3, 3.182
  120,   AZICIW,  Na1, 1,  8,   O5, 2.452
  120,   AZICIW,  Na1, 1,  8,   O3, 2.481
  120,   AZICIW,  Na1, 1,  8,   O7, 2.485
  120,   AZICIW,  Na1, 1,  8,   O1, 2.489
  120,   AZICIW,  Na1, 1,  8,   O2, 2.503
  120,   AZICIW,  Na1, 1,  8,   O4, 2.514
  120,   AZICIW,  Na1, 1,  8,   O6, 2.524
  120,   AZICIW,  Na1, 1,  8,   O8, 2.537
  123,   BABMIC,  Na1, 1,  9,   O3, 2.294
  123,   BABMIC,  Na1, 1,  9,   O4, 2.319
  123,   BABMIC,  Na1, 1,  9,   O1, 2.414
  123,   BABMIC,  Na1, 1,  9,   C1, 2.834
  123,   BABMIC,  Na1, 1,  9,   C3, 2.887
  125,   BAGTUY,  Na1, 1,  6,   O1, 2.451
  125,   BAGTUY,  Na1, 1,  6,   O4, 2.407
  125,   BAGTUY,  Na1, 1,  6,   O2,  2.41
  125,   BAGTUY,  Na1, 1,  6,   O3, 2.476
  125,   BAGTUY,  Na1, 1,  6,   N2, 2.685
  125,   BAGTUY,  Na1, 1,  6,   N3, 2.698
  126,   BAGZUE,  Na1, 1,  6,   O3, 2.305
  126,   BAGZUE,  Na1, 1,  6,   O4, 2.332
  126,   BAGZUE,  Na1, 1,  6,  O14, 2.337
  126,   BAGZUE,  Na1, 1,  6,   O7, 2.549
  126,   BAGZUE,  Na1, 1,  6,   O6, 2.564
  126,   BAGZUE,  Na1, 1,  6,   O8, 2.728
  130,   BAMNEJ,  Na1, 1,  6,   O2, 2.487
  130,   BAMNEJ,  Na1, 1,  6,   N3, 2.566
  130,   BAMNEJ,  Na1, 1,  6,   N5,  2.41
  130,   BAMNEJ,  Na1, 1,  6,   N6, 2.619
  130,   BAMNEJ,  Na1, 1,  6,   N2, 2.429
  130,   BAMNEJ,  Na1, 1,  6,   O1, 2.554
  131,   BAQVEU,  Na1, 1,  6, C19E, 2.671
  131,   BAQVEU,  Na1, 1,  6,  C19, 2.525
  131,   BAQVEU,  Na1, 1,  6,   N1, 2.376
  131,   BAQVEU,  Na1, 1,  6,   C7, 2.582
  131,   BAQVEU,  Na1, 1,  6,   C8, 2.606
  133,   BARHUY,  Na1, 1,  6,   O4, 2.374
  133,   BARHUY,  Na1, 1,  6,  O4D, 2.415
  133,   BARHUY,  Na1, 1,  6,   O1, 2.436
  133,   BARHUY,  Na1, 1,  6,   O3, 2.464
  133,   BARHUY,  Na1, 1,  6,  O3B, 2.488
  133,   BARHUY,  Na1, 1,  6,  O1B, 2.626
  134,   BARJOU,  Na1, 1,  6,   O2, 2.441
  134,   BARJOU,  Na1, 1,  6,  O2A, 2.441
  134,   BARJOU,  Na1, 1,  6,  O11, 2.452
  134,   BARJOU,  Na1, 1,  6, O11A, 2.452
  134,   BARJOU,  Na1, 1,  6,  O12, 2.454
  134,   BARJOU,  Na1, 1,  6, O12A, 2.454
  135,   BARJOU,  Na2, 1,  6,   O6, 2.286
  135,   BARJOU,  Na2, 1,  6,   O1, 2.305
  135,   BARJOU,  Na2, 1,  6,  O13, 2.396
  135,   BARJOU,  Na2, 1,  6,  O12, 2.412
  135,   BARJOU,  Na2, 1,  6,  O4A, 2.435
  135,   BARJOU,  Na2, 1,  6,  O9A, 2.544
  136,   BARJOU,  Na3, 1,  6,  O15,  2.33
  136,   BARJOU,  Na3, 1,  6,  O14, 2.356
  136,   BARJOU,  Na3, 1,  6, O10*, 2.367
  136,   BARJOU,  Na3, 1,  6,  O7*, 2.393
  136,   BARJOU,  Na3, 1,  6,  O11, 2.408
  136,   BARJOU,  Na3, 1,  6,  O6*, 2.654
  138,   BATHEL,  Na1, 1,  5,  O2*, 2.346
  138,   BATHEL,  Na1, 1,  5,   O1, 2.331
  138,   BATHEL,  Na1, 1,  5,  N1B, 2.604
  138,   BATHEL,  Na1, 1,  5,  O4*, 2.437
  138,   BATHEL,  Na1, 1,  5,  O4B, 2.369
  140,   BAXVAZ,  Na1, 1,  6,  C57, 2.813
  140,   BAXVAZ,  Na1, 1,  6,  C58, 2.608
  140,   BAXVAZ,  Na1, 1,  6,   O2, 2.258
  140,   BAXVAZ,  Na1, 1,  6,   O3, 2.282
  140,   BAXVAZ,  Na1, 1,  6,   O1, 2.387
  141,   BAXVAZ,  Na2, 1,  6,  C29, 2.851
  141,   BAXVAZ,  Na2, 1,  6,  C25, 2.766
  141,   BAXVAZ,  Na2, 1,  6,  C61, 2.614
  141,   BAXVAZ,  Na2, 1,  6,   N6, 2.584
  141,   BAXVAZ,  Na2, 1,  6,   O4, 2.305
  143,   BAZBUZ,  Na1, 1,  6,   O1, 2.452
  143,   BAZBUZ,  Na1, 1,  6,  Br1, 2.762
  143,   BAZBUZ,  Na1, 1,  6,   O4, 2.438
  143,   BAZBUZ,  Na1, 1,  6,   O2, 2.429
  143,   BAZBUZ,  Na1, 1,  6,   O5, 2.372
  143,   BAZBUZ,  Na1, 1,  6,   O3, 2.364
  144,   BAZPID,  Na1, 1,  6,   N4, 2.339
  144,   BAZPID,  Na1, 1,  6,   O3, 2.404
  144,   BAZPID,  Na1, 1,  6,   O1, 2.405
  144,   BAZPID,  Na1, 1,  6,   O2, 2.412
  144,   BAZPID,  Na1, 1,  6,   O5, 2.419
  144,   BAZPID,  Na1, 1,  6,   O4,  2.43
  144,   BAZPID,  Na1, 1,  6,  C25, 2.858
  145,   BEBCAM,  Na1, 1,  5,   C8,  2.74
  145,   BEBCAM,  Na1, 1,  5,   O2, 2.401
  145,   BEBCAM,  Na1, 1,  5,   O3, 2.463
  145,   BEBCAM,  Na1, 1,  5,  O3C, 2.284
  145,   BEBCAM,  Na1, 1,  5,   O6, 2.347
  145,   BEBCAM,  Na1, 1,  5,  O4*, 2.335
  146,   BECRUW,  Na1, 1,  6,   O2, 2.356
  146,   BECRUW,  Na1, 1,  6,  O3A, 2.407
  146,   BECRUW,  Na1, 1,  6,   O3, 2.407
  146,   BECRUW,  Na1, 1,  6,  O2A, 2.356
  146,   BECRUW,  Na1, 1,  6,  N2B, 2.489
  146,   BECRUW,  Na1, 1,  6,  N2C, 2.489
  150,   BEGDEX,  Na5, 1,  1,  O28, 2.146
  150,   BEGDEX,  Na5, 1,  1,  O27,  2.58
  150,   BEGDEX,  Na5, 1,  1,  O23, 2.783
  151,   BEGWIU,  Na1, 1,  8,   O4, 2.695
  151,   BEGWIU,  Na1, 1,  8,   O6, 2.705
  151,   BEGWIU,  Na1, 1,  8,   O1, 2.718
  151,   BEGWIU,  Na1, 1,  8,   O5, 2.864
  151,   BEGWIU,  Na1, 1,  8,   N1, 2.395
  151,   BEGWIU,  Na1, 1,  8,   O7, 2.389
  151,   BEGWIU,  Na1, 1,  8,   O3, 2.588
  151,   BEGWIU,  Na1, 1,  8,   O2, 2.653
  152,   BEGWOA,  Na1, 1,  8,   O6, 2.702
  152,   BEGWOA,  Na1, 1,  8,   N1, 2.401
  152,   BEGWOA,  Na1, 1,  8,   O4, 2.545
  152,   BEGWOA,  Na1, 1,  8,   O2, 2.594
  152,   BEGWOA,  Na1, 1,  8,   O3, 2.626
  152,   BEGWOA,  Na1, 1,  8,  O5A, 2.648
  152,   BEGWOA,  Na1, 1,  8,   O1, 2.663
  153,   BEGWOA,  Na2, 1,  8,  O11, 2.508
  153,   BEGWOA,  Na2, 1,  8,   N2, 2.416
  153,   BEGWOA,  Na2, 1,  8, O10A, 2.562
  153,   BEGWOA,  Na2, 1,  8,   O7, 2.578
  153,   BEGWOA,  Na2, 1,  8,  O12, 2.695
  153,   BEGWOA,  Na2, 1,  8,   O9, 2.707
  153,   BEGWOA,  Na2, 1,  8,   O8, 2.725
  153,   BEGWOA,  Na2, 1,  8,  O10, 2.888
  155,   BELDAX,  Na1, 1,  6,   O4, 2.331
  155,   BELDAX,  Na1, 1,  6,   O6,  2.35
  155,   BELDAX,  Na1, 1,  6,  O11, 2.357
  155,   BELDAX,  Na1, 1,  6,   O8, 2.434
  155,   BELDAX,  Na1, 1,  6,   O9, 2.461
  155,   BELDAX,  Na1, 1,  6,   O7, 2.471
  156,   BEMQEP,  Na1, 1,  8,   O1,  2.47
  156,   BEMQEP,  Na1, 1,  8,   O4, 2.582
  156,   BEMQEP,  Na1, 1,  8,   O7, 2.562
  156,   BEMQEP,  Na1, 1,  8,   N4, 2.552
  156,   BEMQEP,  Na1, 1,  8,   N3, 2.524
  156,   BEMQEP,  Na1, 1,  8,   N2, 2.523
  156,   BEMQEP,  Na1, 1,  8,   O5, 2.521
  156,   BEMQEP,  Na1, 1,  8,   N1, 2.557
  157,   BEMQOZ,  Na1, 1,  7,   N3, 2.573
  157,   BEMQOZ,  Na1, 1,  7,   N4, 2.573
  157,   BEMQOZ,  Na1, 1,  7,   N1, 2.584
  157,   BEMQOZ,  Na1, 1,  7,   N7, 2.621
  157,   BEMQOZ,  Na1, 1,  7,   N8, 2.623
  157,   BEMQOZ,  Na1, 1,  7,   N5, 2.643
  157,   BEMQOZ,  Na1, 1,  7,   N2, 2.575
  157,   BEMQOZ,  Na1, 1,  7,   N6, 2.821
  158,   BENGAC,  Na1, 1,  7,   O2, 2.464
  158,   BENGAC,  Na1, 1,  7,   O1, 2.534
  158,   BENGAC,  Na1, 1,  7,   O7, 2.554
  158,   BENGAC,  Na1, 1,  7,   O3, 2.589
  158,   BENGAC,  Na1, 1,  7,   O5, 2.616
  158,   BENGAC,  Na1, 1,  7,   O6, 2.648
  158,   BENGAC,  Na1, 1,  7,   O4, 2.664
  163,   BERJAK,  Na1, 1,  5,  O3*,  2.32
  163,   BERJAK,  Na1, 1,  5,  O7*, 2.352
  163,   BERJAK,  Na1, 1,  5,  O3A, 2.356
  163,   BERJAK,  Na1, 1,  5,   O1, 2.361
  163,   BERJAK,  Na1, 1,  5,   O2, 2.391
  164,   BETFIQ,  Na1, 1,  6,  O10,  2.33
  164,   BETFIQ,  Na1, 1,  6, O10A,  2.33
  164,   BETFIQ,  Na1, 1,  6,  O19, 2.342
  164,   BETFIQ,  Na1, 1,  6, O19A, 2.342
  164,   BETFIQ,  Na1, 1,  6,  O18, 2.457
  164,   BETFIQ,  Na1, 1,  6, O18A, 2.457
  167,   BIDWER,  Na1, 1,  5,   O5, 2.298
  167,   BIDWER,  Na1, 1,  5,   O1, 2.331
  167,   BIDWER,  Na1, 1,  5,  O10, 2.351
  167,   BIDWER,  Na1, 1,  5,   O8, 2.456
  167,   BIDWER,  Na1, 1,  5,   O9, 2.495
  168,   BIFDAW,  Na1, 1,  5,  O1G, 2.362
  168,   BIFDAW,  Na1, 1,  5,   N4, 2.449
  168,   BIFDAW,  Na1, 1,  5,   N8, 2.477
  168,   BIFDAW,  Na1, 1,  5,   O1, 2.705
  168,   BIFDAW,  Na1, 1,  5,   O2, 2.357
  169,   BIFDAW,  Na2, 1,  5,   S2, 2.921
  169,   BIFDAW,  Na2, 1,  5,   O4, 2.267
  169,   BIFDAW,  Na2, 1,  5,   O3, 2.364
  169,   BIFDAW,  Na2, 1,  5,  O2B, 2.519
  169,   BIFDAW,  Na2, 1,  5,  O3E, 2.527
  170,   BIFFAY,  Na1, 1,  5,  O3A, 2.248
  170,   BIFFAY,  Na1, 1,  5,  O6A, 2.306
  170,   BIFFAY,  Na1, 1,  5,   O2, 2.347
  170,   BIFFAY,  Na1, 1,  5,  O4A, 2.399
  170,   BIFFAY,  Na1, 1,  5,  O5*,  2.43
  171,   BIGJUW,  Na1, 1,  6,  O11, 2.325
  171,   BIGJUW,  Na1, 1,  6,  O10,  2.35
  171,   BIGJUW,  Na1, 1,  6,   O8, 2.376
  171,   BIGJUW,  Na1, 1,  6,   O9, 2.399
  171,   BIGJUW,  Na1, 1,  6,  O4*, 2.485
  171,   BIGJUW,  Na1, 1,  6,   O6, 2.497
  172,   BIGKUX,  Na1, 1,  6,  O11, 2.328
  172,   BIGKUX,  Na1, 1,  6,  O10, 2.354
  172,   BIGKUX,  Na1, 1,  6,   O8, 2.371
  172,   BIGKUX,  Na1, 1,  6,   O2, 2.392
  172,   BIGKUX,  Na1, 1,  6, O19*, 2.394
  172,   BIGKUX,  Na1, 1,  6,   O9, 2.408
  173,   BIGKUX,  Na2, 1,  6,  O16, 2.308
  173,   BIGKUX,  Na2, 1,  6,  O15, 2.321
  173,   BIGKUX,  Na2, 1,  6,  O17, 2.345
  173,   BIGKUX,  Na2, 1,  6,  O18, 2.371
  173,   BIGKUX,  Na2, 1,  6,   O3, 2.384
  173,   BIGKUX,  Na2, 1,  6,  O21,  2.39
  174,   BIGPIQ,  Na1, 1,  8,   O5, 2.664
  174,   BIGPIQ,  Na1, 1,  8,   O6, 2.484
  174,   BIGPIQ,  Na1, 1,  8,   O4, 2.618
  174,   BIGPIQ,  Na1, 1,  8,   O3, 2.523
  174,   BIGPIQ,  Na1, 1,  8,   O2, 2.513
  174,   BIGPIQ,  Na1, 1,  8,   N2, 2.805
  174,   BIGPIQ,  Na1, 1,  8,   O1, 2.788
  175,   BIGQIS,  Na1, 1,  6,   O1, 2.365
  175,   BIGQIS,  Na1, 1,  6,   C9, 2.779
  175,   BIGQIS,  Na1, 1,  6,  O2F, 2.436
  175,   BIGQIS,  Na1, 1,  6,   O2, 2.436
  175,   BIGQIS,  Na1, 1,  6,  N1F, 2.426
  175,   BIGQIS,  Na1, 1,  6,   N1, 2.426
  175,   BIGQIS,  Na1, 1,  6,  O1F, 2.365
  176,   BIGQOY,  Na1, 1,  5,  C21, 2.794
  176,   BIGQOY,  Na1, 1,  5,  N2B, 2.476
  176,   BIGQOY,  Na1, 1,  5,   O1,  2.37
  176,   BIGQOY,  Na1, 1,  5,   O2, 2.376
  176,   BIGQOY,  Na1, 1,  5,   N1, 2.394
  176,   BIGQOY,  Na1, 1,  5,   N2, 2.617
  181,   BIGXEV,  Na1, 1,  5,   O4, 2.304
  181,   BIGXEV,  Na1, 1,  5,   O7, 2.309
  181,   BIGXEV,  Na1, 1,  5,   O3, 2.322
  181,   BIGXEV,  Na1, 1,  5,   O8, 2.377
  181,   BIGXEV,  Na1, 1,  5,  O14, 2.398
  181,   BIGXEV,  Na1, 1,  5,   P8,  3.23
  181,   BIGXEV,  Na1, 1,  5,   P3, 3.293
  181,   BIGXEV,  Na1, 1,  5,   P7, 3.342
  181,   BIGXEV,  Na1, 1,  5,   P4, 3.362
  182,   BIGXEV,  Na2, 1,  5,   O2,  2.25
  182,   BIGXEV,  Na2, 1,  5,   O3, 2.328
  182,   BIGXEV,  Na2, 1,  5,   O8, 2.334
  182,   BIGXEV,  Na2, 1,  5,   O9, 2.608
  182,   BIGXEV,  Na2, 1,  5,   O1,   2.8
  182,   BIGXEV,  Na2, 1,  5,   P2, 3.439
  183,   BIGXEV,  Na3, 1,  4,   O6, 2.222
  183,   BIGXEV,  Na3, 1,  4,   O7, 2.293
  183,   BIGXEV,  Na3, 1,  4,   O4, 2.327
  183,   BIGXEV,  Na3, 1,  4,   O5, 2.361
  183,   BIGXEV,  Na3, 1,  4,   P6,  3.36
  184,   BIGXEV,  Na4, 1,  6,   O1,  2.23
  184,   BIGXEV,  Na4, 1,  6,  O13, 2.343
  184,   BIGXEV,  Na4, 1,  6,  O11, 2.364
  184,   BIGXEV,  Na4, 1,  6,  O12, 2.394
  184,   BIGXEV,  Na4, 1,  6,  O10, 2.396
  184,   BIGXEV,  Na4, 1,  6,   O9, 2.451
  185,   BIHMUB,  Na1, 1,  6,   O4, 2.297
  185,   BIHMUB,  Na1, 1,  6,   O7, 2.393
  185,   BIHMUB,  Na1, 1,  6,   O6, 2.401
  185,   BIHMUB,  Na1, 1,  6,   O5, 2.406
  185,   BIHMUB,  Na1, 1,  6,  O7B, 2.519
  185,   BIHMUB,  Na1, 1,  6,  O5B, 2.562
  186,   BIHNAI,  Na1, 1,  5,   O7, 2.258
  186,   BIHNAI,  Na1, 1,  5,   O2, 2.274
  186,   BIHNAI,  Na1, 1,  5,   O1, 2.266
  186,   BIHNAI,  Na1, 1,  5,  O4B, 2.363
  186,   BIHNAI,  Na1, 1,  5,  O6B, 2.828
  186,   BIHNAI,  Na1, 1,  5,   S1, 3.281
  187,   BIHNAI,  Na2, 1,  6,  O3B, 2.276
  187,   BIHNAI,  Na2, 1,  6,  O6B, 2.284
  187,   BIHNAI,  Na2, 1,  6,   O4,  2.37
  187,   BIHNAI,  Na2, 1,  6,  O3*, 2.375
  187,   BIHNAI,  Na2, 1,  6,  O5*, 2.534
  187,   BIHNAI,  Na2, 1,  6,   O2, 2.706
  187,   BIHNAI,  Na2, 1,  6,   S2,  3.07
  188,   BIJFOQ,  Na1, 1,  3,   O4, 2.375
  188,   BIJFOQ,  Na1, 1,  3,  O4B, 2.375
  188,   BIJFOQ,  Na1, 1,  3,  O4A, 2.377
  190,   BINFOU,  Na1, 1,  4,   N3, 2.361
  190,   BINFOU,  Na1, 1,  4,   O2, 2.389
  190,   BINFOU,  Na1, 1,  4,   O1, 2.407
  190,   BINFOU,  Na1, 1,  4,   O3, 2.331
  192, BIPJIT01,  Na1, 1,  4,   N4, 2.509
  192, BIPJIT01,  Na1, 1,  4,   N2, 2.511
  192, BIPJIT01,  Na1, 1,  4,   N3, 2.537
  192, BIPJIT01,  Na1, 1,  4,   N1, 2.599
  192, BIPJIT01,  Na1, 1,  4,   C7, 2.819
  191,   BIPJIT,  Na1, 1,  4,   N4, 2.511
  191,   BIPJIT,  Na1, 1,  4,   N2, 2.516
  191,   BIPJIT,  Na1, 1,  4,   N3, 2.538
  191,   BIPJIT,  Na1, 1,  4,   N1, 2.602
  191,   BIPJIT,  Na1, 1,  4,   C7, 2.813
  195, BIVNEZ10,  Na1, 1,  7,   N2, 2.567
  195, BIVNEZ10,  Na1, 1,  7,   N4, 2.641
  195, BIVNEZ10,  Na1, 1,  7,   N3, 2.593
  195, BIVNEZ10,  Na1, 1,  7,   N5, 2.579
  195, BIVNEZ10,  Na1, 1,  7,   O4, 2.526
  195, BIVNEZ10,  Na1, 1,  7,   O1, 2.415
  195, BIVNEZ10,  Na1, 1,  7,   O2, 2.389
  194,   BIVNEZ,  Na1, 1,  7,   N2, 2.568
  194,   BIVNEZ,  Na1, 1,  7,   O1, 2.415
  194,   BIVNEZ,  Na1, 1,  7,   O2, 2.389
  194,   BIVNEZ,  Na1, 1,  7,   N4, 2.642
  194,   BIVNEZ,  Na1, 1,  7,   N3, 2.593
  194,   BIVNEZ,  Na1, 1,  7,   N5,  2.58
  194,   BIVNEZ,  Na1, 1,  7,   O4, 2.527
  197,   BIWFOD,  Na1, 1,  6,  O12, 2.342
  197,   BIWFOD,  Na1, 1,  6,  O5B, 2.359
  197,   BIWFOD,  Na1, 1,  6,  O13, 2.383
  197,   BIWFOD,  Na1, 1,  6,  O11, 2.408
  197,   BIWFOD,  Na1, 1,  6,   O1,  2.42
  197,   BIWFOD,  Na1, 1,  6, O11B, 2.464
  198,   BIWWOU,  Na1, 1,  6,   O4, 2.232
  198,   BIWWOU,  Na1, 1,  6,   O6, 2.277
  198,   BIWWOU,  Na1, 1,  6,   O2, 2.284
  198,   BIWWOU,  Na1, 1,  6,   O8, 2.297
  198,   BIWWOU,  Na1, 1,  6,   O9, 2.762
  198,   BIWWOU,  Na1, 1,  6,  O11, 2.783
  201,   BIZBAO,  Na1, 1,  6,   O5, 2.339
  201,   BIZBAO,  Na1, 1,  6,   O3, 2.405
  201,   BIZBAO,  Na1, 1,  6,   O2, 2.463
  201,   BIZBAO,  Na1, 1,  6,   O4, 2.583
  201,   BIZBAO,  Na1, 1,  6,  Cl1, 2.728
  201,   BIZBAO,  Na1, 1,  6,   O1, 2.739
  202,   BIZTOT,  Na1, 1,  7,   N1, 2.608
  202,   BIZTOT,  Na1, 1,  7,   O8, 2.466
  202,   BIZTOT,  Na1, 1,  7,   O9, 2.473
  202,   BIZTOT,  Na1, 1,  7,   O7, 2.439
  202,   BIZTOT,  Na1, 1,  7,  O10, 2.389
  202,   BIZTOT,  Na1, 1,  7,   O6,  2.51
  202,   BIZTOT,  Na1, 1,  7,   N2, 2.592
  203,   BIZWAJ,  Na1, 1,  6,  O4A, 2.338
  203,   BIZWAJ,  Na1, 1,  6,  O13, 2.364
  203,   BIZWAJ,  Na1, 1,  6,  O10, 2.371
  203,   BIZWAJ,  Na1, 1,  6,   O7, 2.426
  203,   BIZWAJ,  Na1, 1,  6, O10A, 2.553
  203,   BIZWAJ,  Na1, 1,  6,   O1, 2.561
  204,   BIZWAJ,  Na2, 1,  6,  O14, 2.339
  204,   BIZWAJ,  Na2, 1,  6,  O17, 2.382
  204,   BIZWAJ,  Na2, 1,  6,   O7, 2.389
  204,   BIZWAJ,  Na2, 1,  6,  O15, 2.387
  204,   BIZWAJ,  Na2, 1,  6, O15A, 2.406
  204,   BIZWAJ,  Na2, 1,  6,   O1, 2.462
  204,   BIZWAJ,  Na2, 1,  6,   S3, 3.307
  205,   BIZWAJ,  Na3, 1,  5,   O2, 2.334
  205,   BIZWAJ,  Na3, 1,  5, O13A,  2.42
  205,   BIZWAJ,  Na3, 1,  5, O16A, 2.465
  205,   BIZWAJ,  Na3, 1,  5,  O16, 2.479
  205,   BIZWAJ,  Na3, 1,  5, O14A, 2.486
  206,   BIZWAJ,  Na4, 1,  6,   O3, 2.363
  206,   BIZWAJ,  Na4, 1,  6,  O8*, 2.376
  206,   BIZWAJ,  Na4, 1,  6,   O6, 2.382
  206,   BIZWAJ,  Na4, 1,  6, O17*, 2.394
  206,   BIZWAJ,  Na4, 1,  6, O11A, 2.397
  206,   BIZWAJ,  Na4, 1,  6,  O6A, 2.488
  207,   BOBBAV,  Na1, 1,  6,   O1, 2.486
  207,   BOBBAV,  Na1, 1,  6,   N1, 2.332
  207,   BOBBAV,  Na1, 1,  6,   O3, 2.538
  207,   BOBBAV,  Na1, 1,  6,   O2, 2.356
  207,   BOBBAV,  Na1, 1,  6,   O4, 2.405
  207,   BOBBAV,  Na1, 1,  6,   O5, 2.412
  208,   BOFBAA,  Na1, 1,  5,   N4, 2.487
  208,   BOFBAA,  Na1, 1,  5,   O6, 2.332
  208,   BOFBAA,  Na1, 1,  5,   O4, 2.387
  208,   BOFBAA,  Na1, 1,  5,  O5A, 2.313
  208,   BOFBAA,  Na1, 1,  5,   O5, 2.429
  209,   BOFSUL,  Na1, 1,  6,  O6A, 2.382
  209,   BOFSUL,  Na1, 1,  6,   O6, 2.406
  209,   BOFSUL,  Na1, 1,  6,   O4, 2.411
