bindingsiteid, csd_accession_code, atomname_cation, oxidation_state, coordination_number, atomname_anion, distance
   81,   ATUQIP,  K2, 1,  8,   O14, 2.771
   81,   ATUQIP,  K2, 1,  8,   O11, 2.776
   81,   ATUQIP,  K2, 1,  8,   O15, 2.776
   82,   AVADOQ,  K2, 1,  8,    O2, 2.742
   82,   AVADOQ,  K2, 1,  8,   O2O, 2.742
   82,   AVADOQ,  K2, 1,  8,    O3, 2.848
   82,   AVADOQ,  K2, 1,  8,   O3O, 2.848
   82,   AVADOQ,  K2, 1,  8,    O1, 2.906
   82,   AVADOQ,  K2, 1,  8,   O1O, 2.906
   82,   AVADOQ,  K2, 1,  8,    N1, 3.001
   82,   AVADOQ,  K2, 1,  8,   N1O, 3.001
   83,   AVAVOI,  K1, 1,  9,    O1, 2.965
   83,   AVAVOI,  K1, 1,  9,   C10, 3.132
   83,   AVAVOI,  K1, 1,  9,    O6, 2.691
   83,   AVAVOI,  K1, 1,  9,    C1, 2.992
   83,   AVAVOI,  K1, 1,  9,    N1, 3.102
   83,   AVAVOI,  K1, 1,  9,    O7, 2.692
   83,   AVAVOI,  K1, 1,  9,    O5,  2.81
   84,   AVAVOI,  K2, 1, 17,    N2, 2.916
   84,   AVAVOI,  K2, 1, 17,   C27, 3.104
   84,   AVAVOI,  K2, 1, 17,    O8, 2.687
   84,   AVAVOI,  K2, 1, 17,    C9, 2.878
   84,   AVAVOI,  K2, 1, 17,   C42,  3.07
   84,   AVAVOI,  K2, 1, 17,   C37, 3.106
   84,   AVAVOI,  K2, 1, 17,    C6,  3.17
   84,   AVAVOI,  K2, 1, 17,    N4, 3.087
   84,   AVAVOI,  K2, 1, 17,    C8, 3.117
   85,   AVEHEP,  K1, 1,  6,   O10, 2.609
   85,   AVEHEP,  K1, 1,  6,   O4D, 2.782
   85,   AVEHEP,  K1, 1,  6,   O3E, 2.788
   85,   AVEHEP,  K1, 1,  6,   O5D, 2.822
   85,   AVEHEP,  K1, 1,  6,    O2, 2.831
   85,   AVEHEP,  K1, 1,  6,    O7, 2.902
   85,   AVEHEP,  K1, 1,  6,    O8, 3.181
   86,   AVEHEP,  K2, 1,  7,   O8C, 2.636
   86,   AVEHEP,  K2, 1,  7,  O11C, 2.704
   86,   AVEHEP,  K2, 1,  7,   O4B, 2.749
   86,   AVEHEP,  K2, 1,  7,    O2, 2.781
   86,   AVEHEP,  K2, 1,  7,   O3E, 2.785
   86,   AVEHEP,  K2, 1,  7,  O12D, 2.797
   86,   AVEHEP,  K2, 1,  7,  O10C,  2.95
   87,   AVERUO,  K1, 1, 11,    O8, 2.762
   87,   AVERUO,  K1, 1, 11,    O4, 2.802
   87,   AVERUO,  K1, 1, 11,    O7, 2.802
   87,   AVERUO,  K1, 1, 11,    O6, 2.829
   87,   AVERUO,  K1, 1, 11,    O5, 2.836
   87,   AVERUO,  K1, 1, 11,   C41, 3.137
   88,   AVONUV,  K1, 1,  7,   O6A, 2.966
   88,   AVONUV,  K1, 1,  7,   O1B, 2.664
   88,   AVONUV,  K1, 1,  7,   O2A, 2.698
   88,   AVONUV,  K1, 1,  7,   O4C, 2.779
   88,   AVONUV,  K1, 1,  7,    N1, 3.008
   88,   AVONUV,  K1, 1,  7,    N2, 3.056
   88,   AVONUV,  K1, 1,  7,    O5, 3.161
   89,   AWELAP,  K1, 1,  9,    O1, 2.638
   89,   AWELAP,  K1, 1,  9,   O4*, 2.674
   89,   AWELAP,  K1, 1,  9,   O5*, 2.831
   89,   AWELAP,  K1, 1,  9,    O9, 2.936
   89,   AWELAP,  K1, 1,  9,   O7A, 2.938
   89,   AWELAP,  K1, 1,  9,   O5A, 2.946
   89,   AWELAP,  K1, 1,  9,    O8, 2.967
   89,   AWELAP,  K1, 1,  9,   O3A, 3.047
   89,   AWELAP,  K1, 1,  9,   O2A, 3.088
   90,   AWELAP,  K2, 1,  8,    O1, 2.657
   90,   AWELAP,  K2, 1,  8,   O9*, 2.722
   90,   AWELAP,  K2, 1,  8,   O6*, 2.754
   90,   AWELAP,  K2, 1,  8,    O2, 2.844
   90,   AWELAP,  K2, 1,  8,   O7A, 2.867
   90,   AWELAP,  K2, 1,  8,   O3A, 2.932
   90,   AWELAP,  K2, 1,  8,   O6A, 2.941
   90,   AWELAP,  K2, 1,  8,   O8A, 3.063
   92,   AWODUM,  K1, 1,  7,   O2I, 2.687
   92,   AWODUM,  K1, 1,  7,   O1A, 2.703
   92,   AWODUM,  K1, 1,  7,   O3I, 2.734
   92,   AWODUM,  K1, 1,  7,    O3, 2.791
   92,   AWODUM,  K1, 1,  7,    O2, 2.845
   92,   AWODUM,  K1, 1,  7,    O4, 2.806
   92,   AWODUM,  K1, 1,  7,    O1, 3.009
   92,   AWODUM,  K1, 1,  7,    S1, 3.452
   93,   AWOLUU,  K1, 1,  7,   O1A, 2.732
   93,   AWOLUU,  K1, 1,  7,   O1B, 2.732
   93,   AWOLUU,  K1, 1,  7,    O2, 2.901
   93,   AWOLUU,  K1, 1,  7,   O2C, 2.901
   93,   AWOLUU,  K1, 1,  7,    O1, 2.912
   93,   AWOLUU,  K1, 1,  7,   O1C, 2.912
   93,   AWOLUU,  K1, 1,  7,    O4, 3.081
   93,   AWOLUU,  K1, 1,  7,    S1, 3.458
   94,   AWOLUU,  K2, 1,  8,    O3, 2.713
   94,   AWOLUU,  K2, 1,  8,   O3C, 2.713
   94,   AWOLUU,  K2, 1,  8,   O4A, 2.829
   94,   AWOLUU,  K2, 1,  8,    O2, 2.865
   94,   AWOLUU,  K2, 1,  8,   O2C, 2.865
   94,   AWOLUU,  K2, 1,  8,   O3A,   3.1
   94,   AWOLUU,  K2, 1,  8,   O3B,   3.1
   94,   AWOLUU,  K2, 1,  8,   O4*, 3.135
   95,   AXEDAI,  K1, 1,  6,    O5, 2.779
   95,   AXEDAI,  K1, 1,  6,    O1, 2.861
   95,   AXEDAI,  K1, 1,  6,    O4, 2.878
   95,   AXEDAI,  K1, 1,  6,    O3, 2.881
   95,   AXEDAI,  K1, 1,  6,    O6, 2.939
   95,   AXEDAI,  K1, 1,  6,    O2, 3.037
   96,   AXOWEQ,  K1, 1,  6,    O1, 2.656
   96,   AXOWEQ,  K1, 1,  6,   O1A, 2.656
   96,   AXOWEQ,  K1, 1,  6,   F2B, 2.664
   96,   AXOWEQ,  K1, 1,  6,   F2C, 2.664
   96,   AXOWEQ,  K1, 1,  6,   F1*, 2.712
   96,   AXOWEQ,  K1, 1,  6,   F1A, 2.712
   97,   AXOWEQ,  K2, 1,  8,    O2,  2.72
   97,   AXOWEQ,  K2, 1,  8,   O2A,  2.72
   97,   AXOWEQ,  K2, 1,  8,   F2B, 2.753
   97,   AXOWEQ,  K2, 1,  8,   F2C, 2.753
   97,   AXOWEQ,  K2, 1,  8,   F3*, 2.793
   97,   AXOWEQ,  K2, 1,  8,   F3A, 2.793
   97,   AXOWEQ,  K2, 1,  8,   F3B, 3.041
   97,   AXOWEQ,  K2, 1,  8,   F3C, 3.041
   98,   AXUJIN,  K1, 1,  6,    O4, 2.684
   98,   AXUJIN,  K1, 1,  6,   O5A, 2.686
   98,   AXUJIN,  K1, 1,  6,   O23, 2.755
   98,   AXUJIN,  K1, 1,  6,   O7A, 2.785
   98,   AXUJIN,  K1, 1,  6,   O27, 2.835
   98,   AXUJIN,  K1, 1,  6,   O25, 2.901
   99,   AXUJIN,  K2, 1,  6,  O16*, 2.883
   99,   AXUJIN,  K2, 1,  6,    O2, 2.899
   99,   AXUJIN,  K2, 1,  6,   O2F, 2.899
   99,   AXUJIN,  K2, 1,  6,   O28, 2.947
   99,   AXUJIN,  K2, 1,  6,  O28F, 2.947
   99,   AXUJIN,  K2, 1,  6,   O15, 3.018
  100,   AZIBOB,  K1, 1,  8,    O4, 2.739
  100,   AZIBOB,  K1, 1,  8,    O6, 2.753
  100,   AZIBOB,  K1, 1,  8,    O7, 2.761
  100,   AZIBOB,  K1, 1,  8,    O1, 2.763
  100,   AZIBOB,  K1, 1,  8,    O2, 2.776
  100,   AZIBOB,  K1, 1,  8,    O5, 2.776
  100,   AZIBOB,  K1, 1,  8,    O3, 2.781
  100,   AZIBOB,  K1, 1,  8,    O8,  2.82
  101,   AZIBUH,  K1, 1,  8,    O6, 2.731
  101,   AZIBUH,  K1, 1,  8,    O7, 2.738
  101,   AZIBUH,  K1, 1,  8,    O8, 2.747
  101,   AZIBUH,  K1, 1,  8,    O3, 2.754
  101,   AZIBUH,  K1, 1,  8,    O4, 2.765
  101,   AZIBUH,  K1, 1,  8,    O5, 2.771
  101,   AZIBUH,  K1, 1,  8,    O2, 2.778
  101,   AZIBUH,  K1, 1,  8,    O1, 2.788
  102,   AZOGIG,  K1, 1,  6,   O5*, 2.687
  102,   AZOGIG,  K1, 1,  6,   O8C, 2.714
  102,   AZOGIG,  K1, 1,  6,    O4, 2.815
  102,   AZOGIG,  K1, 1,  6,   O6B, 2.836
  102,   AZOGIG,  K1, 1,  6,   O7B, 2.853
  102,   AZOGIG,  K1, 1,  6,   O9A, 2.889
  103,   AZOVOA,  K1, 1,  8,    N2, 2.985
  103,   AZOVOA,  K1, 1,  8,    O1, 2.865
  103,   AZOVOA,  K1, 1,  8,    O2, 2.794
  103,   AZOVOA,  K1, 1,  8,    O5, 2.795
  103,   AZOVOA,  K1, 1,  8,    O3, 2.833
  103,   AZOVOA,  K1, 1,  8,    O4, 2.848
  103,   AZOVOA,  K1, 1,  8,    O6, 2.852
  103,   AZOVOA,  K1, 1,  8,    N1, 2.942
  104,   AZOVOA,  K2, 1,  8,   O11, 2.818
  104,   AZOVOA,  K2, 1,  8,    O9, 2.797
  104,   AZOVOA,  K2, 1,  8,   O10, 2.807
  104,   AZOVOA,  K2, 1,  8,   O12, 2.851
  104,   AZOVOA,  K2, 1,  8,    O7, 2.834
  104,   AZOVOA,  K2, 1,  8,    N4, 2.975
  104,   AZOVOA,  K2, 1,  8,    N3, 3.036
  104,   AZOVOA,  K2, 1,  8,    O8,  2.89
  105,   AZOVOA,  K3, 1,  8,   O15, 2.754
  105,   AZOVOA,  K3, 1,  8,   O13, 2.806
  105,   AZOVOA,  K3, 1,  8,   O17, 2.815
  105,   AZOVOA,  K3, 1,  8,   O14, 2.822
  105,   AZOVOA,  K3, 1,  8,   O16,  2.84
  105,   AZOVOA,  K3, 1,  8,    N5,  3.03
  105,   AZOVOA,  K3, 1,  8,    N6, 3.039
  105,   AZOVOA,  K3, 1,  8,   O18, 2.792
  106,   BACCIS,  K1, 1,  8,    O6, 2.807
  106,   BACCIS,  K1, 1,  8,    O4, 2.819
  106,   BACCIS,  K1, 1,  8,    O8, 2.851
  106,   BACCIS,  K1, 1,  8,    O7, 2.857
  106,   BACCIS,  K1, 1,  8,    O3, 2.863
  106,   BACCIS,  K1, 1,  8,    O5, 2.879
  106,   BACCIS,  K1, 1,  8,    N1, 3.022
  106,   BACCIS,  K1, 1,  8,    N2, 3.031
  107, BACTOO10,  K1, 1,  6,    O2, 2.711
  107, BACTOO10,  K1, 1,  6,    O3, 2.728
  107, BACTOO10,  K1, 1,  6,    O6,  2.73
  107, BACTOO10,  K1, 1,  6,    O5, 2.732
  107, BACTOO10,  K1, 1,  6,    O4, 2.745
  107, BACTOO10,  K1, 1,  6,    O1, 2.778
  108, BACVAC10,  K1, 1,  6,    O6, 2.705
  108, BACVAC10,  K1, 1,  6,    O5, 2.745
  108, BACVAC10,  K1, 1,  6,    O2, 2.746
  108, BACVAC10,  K1, 1,  6,    O1, 2.755
  108, BACVAC10,  K1, 1,  6,    O3, 2.758
  108, BACVAC10,  K1, 1,  6,    O4, 2.762
  109,   BADNIE,  K1, 1,  7,    O7, 2.696
  109,   BADNIE,  K1, 1,  7,    O2, 2.785
  109,   BADNIE,  K1, 1,  7,    O5, 2.814
  109,   BADNIE,  K1, 1,  7,    O4, 2.821
  109,   BADNIE,  K1, 1,  7,    O1, 2.862
  109,   BADNIE,  K1, 1,  7,    O3, 2.877
  109,   BADNIE,  K1, 1,  7,   Cl2, 3.349
  109,   BADNIE,  K1, 1,  7,    O6, 2.863
  110,   BADPOM,  K1, 1,  7,    O4,  2.78
  110,   BADPOM,  K1, 1,  7,   C13, 2.917
  110,   BADPOM,  K1, 1,  7,   C14, 3.193
  110,   BADPOM,  K1, 1,  7,    O3,  2.89
  110,   BADPOM,  K1, 1,  7,    O6, 2.943
  110,   BADPOM,  K1, 1,  7,    O5,  2.89
  110,   BADPOM,  K1, 1,  7,    O1, 2.867
  110,   BADPOM,  K1, 1,  7,    O2, 2.801
  111,   BAHLIH,  K1, 1,  7,   O45, 2.879
  111,   BAHLIH,  K1, 1,  7,   O43,  2.78
  111,   BAHLIH,  K1, 1,  7,   O23,  2.74
  111,   BAHLIH,  K1, 1,  7,   O41,  2.95
  111,   BAHLIH,  K1, 1,  7,   O42, 3.024
  111,   BAHLIH,  K1, 1,  7,    S1,  3.49
  111,   BAHLIH,  K1, 1,  7,   O38, 3.231
  111,   BAHLIH,  K1, 1,  7,   O22, 2.738
  113,   BAKNOR,  K1, 1,  9,    O1, 2.713
  113,   BAKNOR,  K1, 1,  9,    O7, 2.755
  113,   BAKNOR,  K1, 1,  9,    O4, 2.796
  113,   BAKNOR,  K1, 1,  9,    O3, 2.819
  113,   BAKNOR,  K1, 1,  9,    O6, 2.821
  113,   BAKNOR,  K1, 1,  9,    O5, 2.826
  113,   BAKNOR,  K1, 1,  9,    O2, 2.837
  114,   BAKNUY,  K1, 1,  8,    O5, 2.777
  114,   BAKNUY,  K1, 1,  8,   O5A, 2.777
  114,   BAKNUY,  K1, 1,  8,    O6, 2.804
  114,   BAKNUY,  K1, 1,  8,   O6A, 2.804
  114,   BAKNUY,  K1, 1,  8,    O4, 2.846
  114,   BAKNUY,  K1, 1,  8,   O4A, 2.846
  114,   BAKNUY,  K1, 1,  8,    O3, 2.874
  114,   BAKNUY,  K1, 1,  8,   O3A, 2.874
  115,   BAKPAG,  K1, 1,  8,    O6,  2.79
  115,   BAKPAG,  K1, 1,  8,   O6A,  2.79
  115,   BAKPAG,  K1, 1,  8,    O5, 2.798
  115,   BAKPAG,  K1, 1,  8,   O5A, 2.798
  115,   BAKPAG,  K1, 1,  8,    O3, 2.862
  115,   BAKPAG,  K1, 1,  8,   O3A, 2.862
  115,   BAKPAG,  K1, 1,  8,    O4, 2.889
  115,   BAKPAG,  K1, 1,  8,   O4A, 2.889
  116,   BAKPEK,  K1, 1,  8,    O6, 2.782
  116,   BAKPEK,  K1, 1,  8,   O6A, 2.782
  116,   BAKPEK,  K1, 1,  8,    O5, 2.803
  116,   BAKPEK,  K1, 1,  8,   O5A, 2.803
  116,   BAKPEK,  K1, 1,  8,    O3, 2.849
  116,   BAKPEK,  K1, 1,  8,   O3A, 2.849
  116,   BAKPEK,  K1, 1,  8,    O4, 2.879
  116,   BAKPEK,  K1, 1,  8,   O4A, 2.879
  118,   BALLUW,  K1, 1,  6,    N1, 2.878
  118,   BALLUW,  K1, 1,  6,    N3, 2.938
  118,   BALLUW,  K1, 1,  6,    N2, 2.973
  122,   BARKEL,  K1, 1,  6,    O4, 2.688
  122,   BARKEL,  K1, 1,  6,    O3, 2.729
  122,   BARKEL,  K1, 1,  6,    O1, 2.745
  122,   BARKEL,  K1, 1,  6,   O4D, 2.764
  122,   BARKEL,  K1, 1,  6,   O3B, 2.809
  122,   BARKEL,  K1, 1,  6,   O1B, 2.829
  123,   BARLIR,  K1, 1,  6,    O3, 2.653
  123,   BARLIR,  K1, 1,  6,   O4A, 2.653
  123,   BARLIR,  K1, 1,  6,    O1, 2.738
  123,   BARLIR,  K1, 1,  6,    O2, 2.738
  123,   BARLIR,  K1, 1,  6,    O4, 3.161
  123,   BARLIR,  K1, 1,  6,   O3A, 3.164
  124,   BASVIB,  K1, 1,  5,    O2, 2.699
  124,   BASVIB,  K1, 1,  5,    O3, 2.717
  124,   BASVIB,  K1, 1,  5,    O1, 2.734
  124,   BASVIB,  K1, 1,  5,   O10, 2.785
  124,   BASVIB,  K1, 1,  5,    O5, 2.805
  125,   BASVIB,  K2, 1,  6,   O11,  2.79
  125,   BASVIB,  K2, 1,  6,    O2, 2.852
  125,   BASVIB,  K2, 1,  6,    O1, 2.864
  125,   BASVIB,  K2, 1,  6,    O7, 2.925
  125,   BASVIB,  K2, 1,  6,    O3, 2.981
  125,   BASVIB,  K2, 1,  6,   O4A, 3.057
  126,   BAVDEH,  K1, 1,  7,    O3, 2.683
  126,   BAVDEH,  K1, 1,  7,   O4B, 2.686
  126,   BAVDEH,  K1, 1,  7,   O2A, 2.794
  126,   BAVDEH,  K1, 1,  7,    P1,  3.51
  126,   BAVDEH,  K1, 1,  7,   O1B, 2.858
  127,   BAWMOC,  K1, 1,  6,   O7*, 2.791
  127,   BAWMOC,  K1, 1,  6,    O6, 2.793
  127,   BAWMOC,  K1, 1,  6,    O9, 2.807
  127,   BAWMOC,  K1, 1,  6,   O6A, 2.887
  127,   BAWMOC,  K1, 1,  6,    O8, 2.915
  127,   BAWMOC,  K1, 1,  6,   O10, 2.995
  127,   BAWMOC,  K1, 1,  6,    O2, 3.051
  128,   BAXYII,  K1, 1,  7,    O3, 2.704
  128,   BAXYII,  K1, 1,  7,    O6, 2.727
  128,   BAXYII,  K1, 1,  7,    O2, 2.732
  128,   BAXYII,  K1, 1,  7,    O1, 2.756
  128,   BAXYII,  K1, 1,  7,    O4, 2.769
  128,   BAXYII,  K1, 1,  7,    O5, 2.783
  128,   BAXYII,  K1, 1,  7,   Cl1, 3.131
  129,   BEBFAP,  K1, 1,  6,    O3, 2.711
  129,   BEBFAP,  K1, 1,  6,    O1, 2.714
  129,   BEBFAP,  K1, 1,  6,    O6, 2.744
  129,   BEBFAP,  K1, 1,  6,    O4, 2.767
  129,   BEBFAP,  K1, 1,  6,    O2, 2.816
  129,   BEBFAP,  K1, 1,  6,    O5, 2.839
  129,   BEBFAP,  K1, 1,  6,    I1, 3.523
  130,   BEBNON,  K1, 1,  8,    N1, 3.103
  130,   BEBNON,  K1, 1,  8,    O7, 2.644
  130,   BEBNON,  K1, 1,  8,    O2, 2.798
  130,   BEBNON,  K1, 1,  8,    O4, 2.949
  130,   BEBNON,  K1, 1,  8,   Cl1, 3.305
  130,   BEBNON,  K1, 1,  8,    O1, 3.085
  130,   BEBNON,  K1, 1,  8,    O9, 2.847
  130,   BEBNON,  K1, 1,  8,    O3, 2.747
  131,   BECDAP,  K1, 1,  7,   O9B, 2.771
  131,   BECDAP,  K1, 1,  7,    O9, 2.776
  131,   BECDAP,  K1, 1,  7,   O5*,  2.86
  131,   BECDAP,  K1, 1,  7,   O8B, 2.888
  131,   BECDAP,  K1, 1,  7,   O6*, 2.889
  131,   BECDAP,  K1, 1,  7,    O3, 2.974
  131,   BECDAP,  K1, 1,  7,   O7A, 3.044
  132,   BECQIJ,  K1, 1,  8,    O5,  2.88
  132,   BECQIJ,  K1, 1,  8,    O2,  2.93
  132,   BECQIJ,  K1, 1,  8,   O13, 2.996
  132,   BECQIJ,  K1, 1,  8,   O14, 2.928
  132,   BECQIJ,  K1, 1,  8,    O3, 2.934
  132,   BECQIJ,  K1, 1,  8,    O1, 2.961
  132,   BECQIJ,  K1, 1,  8,    N1, 3.404
  132,   BECQIJ,  K1, 1,  8,    O4, 2.753
  132,   BECQIJ,  K1, 1,  8,    O6, 2.892
  133,   BECQIJ,  K2, 1,  8,   O10, 2.728
  133,   BECQIJ,  K2, 1,  8,   O11, 2.884
  133,   BECQIJ,  K2, 1,  8,    O7, 2.697
  133,   BECQIJ,  K2, 1,  8,    N2, 3.301
  133,   BECQIJ,  K2, 1,  8,   O17,  2.73
  133,   BECQIJ,  K2, 1,  8,    O8,  2.85
  133,   BECQIJ,  K2, 1,  8,   O16, 3.021
  133,   BECQIJ,  K2, 1,  8,   O12, 2.902
  133,   BECQIJ,  K2, 1,  8,    O9, 2.817
  134,   BECQOP,  K1, 1,  8,    O2,  3.05
  134,   BECQOP,  K1, 1,  8,    O3, 3.095
  134,   BECQOP,  K1, 1,  8,    O9, 2.871
  134,   BECQOP,  K1, 1,  8,    O8, 2.846
  134,   BECQOP,  K1, 1,  8,    O5, 2.811
  134,   BECQOP,  K1, 1,  8,    O4, 2.837
  134,   BECQOP,  K1, 1,  8,    O6, 2.865
  134,   BECQOP,  K1, 1,  8,    N1, 3.305
  134,   BECQOP,  K1, 1,  8,    O7, 2.798
  135,   BECRAD,  K1, 1, 12,    O2, 2.788
  135,   BECRAD,  K1, 1, 12,   O2G, 2.788
  135,   BECRAD,  K1, 1, 12,   O2I, 2.788
  135,   BECRAD,  K1, 1, 12,   Cl1, 3.608
  135,   BECRAD,  K1, 1, 12,  Cl1G, 3.608
  135,   BECRAD,  K1, 1, 12,  Cl1I, 3.608
  135,   BECRAD,  K1, 1, 12,  Cl1L, 3.608
  136,   BEDSOT,  K1, 1,  8,    O1, 2.694
  136,   BEDSOT,  K1, 1,  8,    O6, 2.768
  136,   BEDSOT,  K1, 1,  8,    O7, 2.794
  136,   BEDSOT,  K1, 1,  8,    O5, 2.849
  136,   BEDSOT,  K1, 1,  8,   O10, 2.891
  136,   BEDSOT,  K1, 1,  8,    O8, 2.931
  136,   BEDSOT,  K1, 1,  8,    O9, 2.972
  136,   BEDSOT,  K1, 1,  8,   O11, 3.089
  137,   BEGBOF,  K1, 1,  5,    O9, 2.682
  137,   BEGBOF,  K1, 1,  5,    O8, 2.717
  137,   BEGBOF,  K1, 1,  5,   O10, 2.866
  137,   BEGBOF,  K1, 1,  5,    O7, 3.044
  137,   BEGBOF,  K1, 1,  5,   Cl1, 3.127
  138,   BEGJOM,  K1, 1,  8,    O3, 2.775
  138,   BEGJOM,  K1, 1,  8,    O2, 2.799
  138,   BEGJOM,  K1, 1,  8,    O4, 2.809
  138,   BEGJOM,  K1, 1,  8,    O5, 2.829
  138,   BEGJOM,  K1, 1,  8,    O6, 2.849
  138,   BEGJOM,  K1, 1,  8,    O1, 2.853
  138,   BEGJOM,  K1, 1,  8,    N1, 2.971
  138,   BEGJOM,  K1, 1,  8,    N2, 2.996
  139,   BEHLOQ,  K1, 1,  8,    O3, 2.765
  139,   BEHLOQ,  K1, 1,  8,    O1, 2.792
  139,   BEHLOQ,  K1, 1,  8,    O4, 2.797
  139,   BEHLOQ,  K1, 1,  8,    O2, 2.815
  139,   BEHLOQ,  K1, 1,  8,    O6, 2.821
  139,   BEHLOQ,  K1, 1,  8,    O5,   2.9
  139,   BEHLOQ,  K1, 1,  8,    N2, 2.972
  139,   BEHLOQ,  K1, 1,  8,    N1, 2.979
  140,   BEHLOQ,  K2, 1,  8,    O8, 2.825
  140,   BEHLOQ,  K2, 1,  8,   O10, 2.847
  140,   BEHLOQ,  K2, 1,  8,    N4, 3.037
  140,   BEHLOQ,  K2, 1,  8,    N3, 3.045
  140,   BEHLOQ,  K2, 1,  8,    O7, 2.902
  140,   BEHLOQ,  K2, 1,  8,   O11, 2.805
  140,   BEHLOQ,  K2, 1,  8,    O9, 2.811
  140,   BEHLOQ,  K2, 1,  8,   O12, 2.823
  141, BEHMAD01,  K1, 1,  8,    O2, 2.764
  141, BEHMAD01,  K1, 1,  8,    O4, 2.792
  141, BEHMAD01,  K1, 1,  8,    O5, 2.837
  141, BEHMAD01,  K1, 1,  8,    O3, 2.853
  141, BEHMAD01,  K1, 1,  8,    O6, 2.892
  141, BEHMAD01,  K1, 1,  8,    O1,  2.91
  141, BEHMAD01,  K1, 1,  8,    N1, 2.971
  141, BEHMAD01,  K1, 1,  8,    N2, 2.994
  144,   BEMPIT,  K1, 1,  9,   O5C, 2.681
  144,   BEMPIT,  K1, 1,  9,   O2C, 2.683
  144,   BEMPIT,  K1, 1,  9,    O4, 2.729
  144,   BEMPIT,  K1, 1,  9,    O1, 2.757
  144,   BEMPIT,  K1, 1,  9,   O7A, 2.811
  144,   BEMPIT,  K1, 1,  9,   O6A, 2.835
  144,   BEMPIT,  K1, 1,  9,   O8A, 2.954
  144,   BEMPIT,  K1, 1,  9,   O2A, 3.227
  145,   BEMPIT,  K2, 1,  8,    O6,  2.67
  145,   BEMPIT,  K2, 1,  8,   O6C,  2.67
  145,   BEMPIT,  K2, 1,  8,   O4*, 2.861
  145,   BEMPIT,  K2, 1,  8,   O4C, 2.861
  145,   BEMPIT,  K2, 1,  8,    O3, 2.919
  145,   BEMPIT,  K2, 1,  8,   O3C, 2.919
  145,   BEMPIT,  K2, 1,  8,   O8*,  3.13
  145,   BEMPIT,  K2, 1,  8,   O8C,  3.13
  146,   BEMPIT,  K3, 1,  6,   O7*, 2.723
  146,   BEMPIT,  K3, 1,  6,   O7C, 2.723
  146,   BEMPIT,  K3, 1,  6,   O4*, 2.812
  146,   BEMPIT,  K3, 1,  6,   O4C, 2.812
  146,   BEMPIT,  K3, 1,  6,    O3, 2.864
  146,   BEMPIT,  K3, 1,  6,   O3C, 2.864
  147,   BEMPOZ,  K1, 1,  9,   O2C, 2.686
  147,   BEMPOZ,  K1, 1,  9,   O5C, 2.694
  147,   BEMPOZ,  K1, 1,  9,    O4,  2.74
  147,   BEMPOZ,  K1, 1,  9,    O1, 2.755
  147,   BEMPOZ,  K1, 1,  9,   O7A, 2.803
  147,   BEMPOZ,  K1, 1,  9,   O6A,  2.84
  147,   BEMPOZ,  K1, 1,  9,   O8A, 2.933
  147,   BEMPOZ,  K1, 1,  9,   O2A, 3.233
  147,   BEMPOZ,  K1, 1,  9,   O5A, 3.235
  148,   BEMPOZ,  K2, 1,  8,    O6, 2.669
  148,   BEMPOZ,  K2, 1,  8,   O6C, 2.669
  148,   BEMPOZ,  K2, 1,  8,   O4*, 2.838
  148,   BEMPOZ,  K2, 1,  8,   O4C, 2.838
  148,   BEMPOZ,  K2, 1,  8,    O3, 2.895
  148,   BEMPOZ,  K2, 1,  8,   O3C, 2.895
  148,   BEMPOZ,  K2, 1,  8,   O8*, 3.195
  148,   BEMPOZ,  K2, 1,  8,   O8C, 3.195
  149,   BEMPOZ,  K3, 1,  6,   O7*, 2.725
  149,   BEMPOZ,  K3, 1,  6,   O7C, 2.725
  149,   BEMPOZ,  K3, 1,  6,   O4*,   2.8
  149,   BEMPOZ,  K3, 1,  6,   O4C,   2.8
  149,   BEMPOZ,  K3, 1,  6,    O3, 2.846
  149,   BEMPOZ,  K3, 1,  6,   O3C, 2.846
  150,   BEQXIF,  K1, 1,  8,    O2, 2.827
  150,   BEQXIF,  K1, 1,  8,   O2A, 2.828
  150,   BEQXIF,  K1, 1,  8,   O2B, 2.828
  150,   BEQXIF,  K1, 1,  8,    O1, 2.855
  150,   BEQXIF,  K1, 1,  8,   O1A, 2.855
  150,   BEQXIF,  K1, 1,  8,   O1B, 2.856
  150,   BEQXIF,  K1, 1,  8,    N2, 3.052
  150,   BEQXIF,  K1, 1,  8,    N1, 3.079
  154,   BEVMIZ,  K1, 1,  7,    O5, 2.778
  154,   BEVMIZ,  K1, 1,  7,    O6, 2.789
  154,   BEVMIZ,  K1, 1,  7,    O9, 2.797
  154,   BEVMIZ,  K1, 1,  7,    O2, 2.798
  154,   BEVMIZ,  K1, 1,  7,    O3, 2.823
  154,   BEVMIZ,  K1, 1,  7,    O4, 2.876
  154,   BEVMIZ,  K1, 1,  7,    O1, 2.886
  155,   BEVQOJ,  K1, 1,  8,    O1, 2.798
  155,   BEVQOJ,  K1, 1,  8,   O1F, 2.798
  155,   BEVQOJ,  K1, 1,  8,   O1K, 2.798
  155,   BEVQOJ,  K1, 1,  8,   O1M, 2.798
  155,   BEVQOJ,  K1, 1,  8,    O3, 2.834
  155,   BEVQOJ,  K1, 1,  8,   O3F, 2.834
  155,   BEVQOJ,  K1, 1,  8,   O3K, 2.834
  155,   BEVQOJ,  K1, 1,  8,   O3M, 2.834
